0.073618,49.308593,46.432625,-2.884612,0.808
0.122717,49.246335,46.386392,-2.883351,0.798
0.173152,49.290934,46.442916,-2.882312,0.802
0.223613,49.239899,46.354806,-2.881191,0.807
0.272675,49.290786,46.443001,-2.879515,0.805
0.323101,49.232557,46.382507,-2.87753,0.803
0.373543,49.232557,46.382507,-2.875321,0.807
0.422698,49.262717,46.435638,-2.872478,0.805
0.473062,49.204973,46.374679,-2.869534,0.804
0.522203,49.163404,46.362922,-2.865952,0.806
0.572716,49.220678,46.424321,-2.861867,0.806
0.623065,49.159657,46.376469,-2.857073,0.821
0.67218,49.159657,46.376469,-2.851477,0.801
0.722615,49.130927,46.322551,-2.845772,0.81
0.772998,49.118042,46.363785,-2.838704,0.802
0.822076,49.090616,46.354995,-2.831442,0.813
0.872514,49.049583,46.341486,-2.823537,0.809
0.921608,49.117769,46.364607,-2.814665,0.813
0.972148,49.126833,46.367771,-2.805741,0.809
1.022462,49.010912,46.326049,-2.796106,0.806
1.07164,49.010912,46.326049,-2.785613,0.79
1.122017,48.970601,46.310517,-2.773816,0.795
1.171097,48.906393,46.238347,-2.761529,0.805
1.221524,48.921989,46.275972,-2.749146,0.794
1.272005,48.895524,46.264611,-2.736095,0.796
1.321046,48.829776,46.235267,-2.721812,0.813
1.371515,48.785465,46.262327,-2.707054,0.822
1.420591,48.720621,46.231035,-2.691977,0.802
1.471131,48.720621,46.231035,-2.676956,0.813
1.521443,48.676792,46.159416,-2.660401,0.8
1.570691,48.668794,46.204245,-2.643303,0.812
1.620972,48.631187,46.182985,-2.627064,0.804
1.67016,48.546947,46.083246,-2.609405,0.803
1.720494,48.520259,46.117554,-2.591134,0.805
1.770963,48.411006,46.047841,-2.573635,0.8
1.820218,48.375017,46.023944,-2.55543,0.829
1.870447,48.375017,46.023944,-2.537105,0.833
1.91955,48.300954,45.970726,-2.51853,0.811
1.969977,48.289418,45.962108,-2.500007,0.816
2.019086,48.140329,45.882792,-2.481287,0.822
2.069532,48.1067,45.855675,-2.462999,0.798
2.120006,48.1067,45.855675,-2.444209,0.817
2.169039,47.95316,45.778954,-2.434649,0.8
2.219486,47.95316,45.778954,-2.416686,0.818
2.26859,47.806007,45.643506,-2.397592,0.802
2.318995,47.867084,45.642084,-2.379482,0.816
2.369447,47.749151,45.586082,-2.361006,0.81
2.41854,47.715632,45.551724,-2.343832,0.826
2.468952,47.670623,45.504,-2.326933,0.839
2.519445,47.568213,45.391679,-2.31007,0.821
2.568486,47.488788,45.301724,-2.294104,0.835
2.618937,47.429451,45.232467,-2.279206,0.828
2.668184,47.411026,45.210332,-2.264972,0.813
2.718444,47.315347,45.092224,-2.25167,0.816
2.768873,47.224961,45.047346,-2.238353,0.822
2.818024,47.169336,44.975073,-2.226766,0.818
2.869083,47.121363,44.911053,-2.213871,0.859
2.918869,47.031704,44.788312,-2.201685,0.824
2.968053,47.050073,44.739751,-2.191956,0.825
3.018359,46.977038,44.710847,-2.182399,0.831
3.068791,46.863502,44.546197,-2.174484,0.809
3.117887,46.77817,44.42041,-2.166864,0.833
3.16832,46.77817,44.42041,-2.158873,0.837
3.218783,46.668386,44.253235,-2.151868,0.825
3.268316,46.601343,44.149874,-2.146207,0.829
3.318284,46.515793,44.09635,-2.140157,0.824
3.368712,46.408819,43.927362,-2.135148,0.801
3.418011,46.44852,43.936456,-2.131025,0.819
3.468243,46.365907,43.803185,-2.125712,0.819
3.518655,46.259194,43.684745,-2.12251,0.816
3.56777,46.196595,43.582366,-2.119589,0.819
3.618263,46.137475,43.485362,-2.11814,0.826
3.668615,46.034109,43.314145,-2.113942,0.81
3.719056,46.046481,43.33471,-2.112429,0.809
3.768191,45.980703,43.224905,-2.110517,0.798
3.818635,45.841215,43.075207,-2.108169,0.809
3.870692,45.790791,42.905993,-2.107588,0.786
3.918107,45.692497,42.824725,-2.105172,0.772
3.968532,45.666893,42.724652,-2.103832,0.816
4.018982,45.601948,42.614352,-2.102939,0.782
4.06939,45.536825,42.504157,-2.104559,0.798
4.11849,45.435246,42.331873,-2.103534,0.778
4.16893,45.333181,42.215614,-2.104021,0.807
4.219355,45.318039,42.192962,-2.096606,0.79
4.26844,45.201338,41.990594,-2.107212,0.778
4.318892,45.121023,41.855925,-2.108551,0.768
4.369309,45.04019,41.721566,-2.112411,0.781
4.419749,45.010411,41.590219,-2.105809,0.76
4.468838,44.932707,41.459582,-2.107393,0.787
4.51927,44.77893,41.340876,-2.118236,0.76
4.569708,44.6989,41.211645,-2.111764,0.738
4.620249,44.574059,41.087231,-2.12216,0.747
4.669243,44.512477,40.907346,-2.115258,0.739
4.719675,44.387234,40.783337,-2.125396,0.736
4.770576,44.329798,40.690933,-2.126925,0.742
4.819182,44.334952,40.537316,-2.119723,0.737
4.869613,44.149549,40.400082,-2.130811,0.792
4.920084,44.05828,40.255239,-2.133074,0.781
4.970451,43.964144,40.027175,-2.127379,0.745
5.019568,43.948847,40.002773,-2.130749,0.756
5.070087,43.819006,39.797134,-2.133987,0.736
5.120414,43.750049,39.689297,-2.139728,0.779
5.169518,43.64142,39.521369,-2.144974,0.813
5.21999,43.571226,39.414332,-2.151231,0.742
5.27037,43.476357,39.271822,-2.158131,0.745
5.320812,43.320642,39.118607,-2.175561,0.833
5.369913,43.306525,39.025084,-2.175231,0.774
5.420327,43.147612,38.874816,-2.18532,0.844
5.470826,43.047301,38.736082,-2.19682,0.806
5.521227,43.022808,38.65466,-2.208556,0.789
5.570298,42.92783,38.529899,-2.221475,0.836
5.623148,42.822196,38.395174,-2.23575,0.843
5.671145,42.696526,38.239588,-2.250228,0.761
5.721568,42.614602,38.141239,-2.26533,0.75
5.770723,42.543527,38.058863,-2.282684,0.807
5.821111,42.387587,37.949336,-2.300597,0.746
5.871532,42.274332,37.847586,-2.32845,0.769
5.921959,42.133797,37.705284,-2.349947,0.835
5.971098,42.024355,37.599802,-2.374618,0.811
6.021486,41.877148,37.464414,-2.397995,0.781
6.071986,41.816637,37.412084,-2.42857,0.822
6.122347,41.688189,37.252812,-2.462199,0.824
6.171483,41.494318,37.105979,-2.493389,0.744
6.221866,41.371754,37.107686,-2.527686,0.771
6.272299,41.303534,36.977632,-2.566283,0.819
6.322734,41.109602,36.91239,-2.604335,0.78
6.378649,40.985281,36.762667,-2.64275,0.775
6.42359,40.870158,36.706715,-2.689187,0.775
6.472684,40.686516,36.627495,-2.734329,0.746
6.523145,40.526261,36.567263,-2.782075,0.742
6.573537,40.404305,36.528397,-2.833078,0.758
6.623975,40.152533,36.416766,-2.881765,0.764
6.674399,39.976131,36.424386,-2.937584,0.736
6.724839,39.782527,36.366534,-2.994242,0.747
6.775272,39.637758,36.28092,-3.049908,0.726
6.824377,39.350241,36.313901,-3.115843,0.721
6.874785,39.223397,36.347406,3.119126,0.761
6.925216,39.067086,36.35977,3.062662,0.736
6.975732,38.858803,36.309602,3.011317,0.697
7.026146,38.619779,36.354475,2.956021,0.734
7.076558,38.41524,36.359945,2.902123,0.766
7.125604,38.223567,36.417056,2.852004,0.741
7.176151,38.053668,36.493142,2.797976,0.721
7.226451,37.757921,36.615345,2.749761,0.768
7.276904,37.655615,36.664747,2.710153,0.759
7.325988,37.458179,36.718463,2.663224,0.801
7.376418,37.281686,36.870338,2.617642,0.767
7.426848,37.097696,36.953868,2.572405,0.763
7.475937,36.940854,37.028294,2.531867,0.815
7.526371,36.719066,37.146725,2.490019,0.707
7.576798,36.593141,37.307998,2.44646,0.739
7.62722,36.412253,37.470563,2.398628,0.791
7.676323,36.230648,37.591623,2.360806,0.763
7.72675,36.064322,37.769055,2.3239,0.711
7.777182,35.987988,37.967441,2.283666,0.72
7.826285,35.80619,38.077593,2.251286,0.738
7.876749,35.703801,38.286716,2.212713,0.68
7.927143,35.59918,38.440028,2.184188,0.756
7.97757,35.430652,38.620613,2.145873,0.765
8.026739,35.291182,38.770327,2.108054,0.726
8.077123,35.244376,39.005577,2.072069,0.776
8.127525,35.116051,39.164947,2.035969,0.765
8.17662,35.060808,39.391142,1.996947,0.782
8.227054,34.948817,39.592728,1.952675,0.816
8.277478,34.867262,39.826934,1.905884,0.812
8.327915,34.74726,40.074825,1.864129,0.804
8.377008,34.738027,40.279229,1.828665,0.799
8.427458,34.701054,40.549771,1.794627,0.792
8.476541,34.557077,40.680645,1.770199,0.836
8.526993,34.597152,40.983149,1.742597,0.837
8.577392,34.539038,41.176675,1.719502,0.803
8.626546,34.507897,41.422712,1.696696,0.8
8.676952,34.479345,41.693209,1.675961,0.793
8.726027,34.462915,41.892533,1.653039,0.816
8.776452,34.447093,42.164073,1.629,0.801
8.82693,34.482161,42.408578,1.604139,0.787
8.876005,34.453853,42.522208,1.584883,0.795
8.926421,34.457893,42.770175,1.554507,0.785
8.976849,34.426706,43.00092,1.518527,0.748
9.025944,34.452391,43.271704,1.476224,0.764
9.076546,34.479887,43.469805,1.432877,0.814
9.126798,34.533351,43.756055,1.38615,0.82
9.177251,34.579787,43.95059,1.336478,0.777
9.226326,34.591955,44.14545,1.285323,0.768
9.27676,34.731293,44.542512,1.224746,0.751
9.327182,34.735147,44.663988,1.175687,0.784
9.37763,34.756849,44.875442,1.122968,0.743
9.426779,34.999158,45.167761,1.069451,0.768
9.47719,34.967304,45.253232,1.017783,0.781
9.527683,35.121998,45.47502,0.975098,0.751
9.578047,35.360085,45.744659,0.918025,0.768
9.627156,35.43581,45.879563,0.872045,0.768
9.677539,35.618701,46.014016,0.839785,0.769
9.727955,35.756941,46.198593,0.802747,0.74
9.777055,35.901635,46.399135,0.759321,0.745
9.827549,36.132228,46.604523,0.727652,0.78
9.876611,36.307833,46.751194,0.695859,0.765
9.927041,36.532425,46.928911,0.669406,0.784
9.976387,36.788326,47.121043,0.644016,0.746
10.026548,36.962725,47.245752,0.620776,0.783
10.076979,37.080253,47.326157,0.599993,0.782
10.126147,37.314896,47.531502,0.579915,0.752
10.176514,37.52915,47.581932,0.564412,0.788
10.225601,37.755003,47.770754,0.549056,0.737
10.276049,37.988831,47.90971,0.53619,0.735
10.325141,38.258512,48.016029,0.534979,0.753
10.375572,38.459447,48.18325,0.518752,0.753
10.42466,38.655066,48.243245,0.510319,0.765
10.475103,38.818044,48.282974,0.515022,0.746
10.524206,39.041116,48.457632,0.511189,0.758
10.574643,39.314575,48.611155,0.499477,0.767
10.623905,39.541233,48.683596,0.505217,0.789
10.674228,39.753879,48.801619,0.49582,0.809
10.723252,39.955352,48.910054,0.493749,0.796
10.773708,40.195164,49.038406,0.491425,0.783
10.822786,40.410098,49.152203,0.486931,0.785
10.873207,40.612766,49.258386,0.482602,0.773
10.922305,41.027531,49.525878,0.475389,0.815
10.972734,41.120581,49.519124,0.467961,0.778
11.023175,41.325465,49.620968,0.461311,0.762
11.072403,41.609769,49.757072,0.456807,0.767
11.122697,41.790291,49.843163,0.444999,0.754
11.171808,42.072202,49.927039,0.426118,0.772
11.222419,42.282125,50.018057,0.421734,0.787
11.272646,42.557862,50.186643,0.403828,0.765
11.321759,42.78038,50.231504,0.404792,0.767
11.372241,43.121498,50.377893,0.395332,0.812
11.422629,43.524988,50.624177,0.395113,0.809
11.471747,43.577573,50.594293,0.39993,0.825
11.522237,44.01127,50.780549,0.405644,0.847
11.571238,44.117876,50.748766,0.414201,0.808
11.621675,44.441756,50.898459,0.432942,0.846
11.670798,44.679295,50.966192,0.453571,0.838
11.721192,45.009962,51.186893,0.47966,0.835
11.770398,45.149455,51.160504,0.510655,0.844
11.820724,45.422741,51.326982,0.547136,0.844
11.871037,45.589195,51.437856,0.587611,0.823
11.920414,45.838756,51.619725,0.629764,0.814
11.96957,46.125761,51.697265,0.67936,0.812
12.019841,46.342347,51.891913,0.732104,0.81
12.06888,46.463838,52.012534,0.781804,0.8
12.119312,46.682982,52.191631,0.827199,0.802
12.168438,46.845091,52.410019,0.89057,0.786
12.21888,46.962982,52.571579,0.940415,0.815
12.267957,47.108075,52.715851,0.99529,0.778
12.31837,47.305325,52.916232,1.040935,0.798
12.375446,47.442991,53.118776,1.091705,0.81
12.417903,47.539207,53.315603,1.149164,0.766
12.467009,47.611519,53.502078,1.188569,0.793
12.517434,47.742417,53.744391,1.233015,0.824
12.566568,47.80078,53.935686,1.274674,0.81
12.616982,47.940627,54.179839,1.309397,0.808
12.667388,47.993331,54.402486,1.33836,0.784
12.717818,48.153484,54.739725,1.360978,0.781
12.766928,48.149227,54.944293,1.378873,0.793
12.81734,48.140489,55.134654,1.387979,0.778
12.86777,48.276256,55.479133,1.391066,0.771
12.918287,48.320555,55.718264,1.387625,0.784
12.968787,48.360079,55.91432,1.371868,0.775
13.019065,48.379325,56.193809,1.347222,0.774
13.069496,48.448126,56.456968,1.326367,0.802
13.119937,48.488448,56.698525,1.287525,0.748
13.170445,48.579548,56.924049,1.23525,0.818
13.220766,48.672479,57.15398,1.186702,0.773
13.271211,48.777218,57.378777,1.134778,0.758
13.32163,48.825361,57.621553,1.07986,0.824
13.372093,49.017552,57.939126,1.026573,0.786
13.423824,49.106682,58.06813,0.966194,0.775
13.47428,49.230325,58.27213,0.904884,0.814
13.524669,49.426431,58.536483,0.834119,0.781
13.575131,49.60085,58.705965,0.771044,0.791
13.625549,49.795171,58.927105,0.702582,0.795
13.675957,49.900165,59.056731,0.643539,0.795
13.726378,50.184278,59.247573,0.567816,0.781
13.77698,50.35965,59.343722,0.501505,0.778
13.827243,50.65897,59.561681,0.43369,0.798
13.877665,50.789968,59.658075,0.365538,0.777
13.928125,51.057708,59.740024,0.297022,0.786
13.978575,51.327314,59.802721,0.22849,0.806
14.028979,51.612995,59.921258,0.158366,0.805
14.079437,51.924977,60.025973,0.088284,0.776
14.12984,52.17447,59.95933,0.021538,0.778
14.180344,52.422425,59.952603,-0.046478,0.79
14.230654,52.666691,60.0056,-0.112143,0.789
14.28116,53.019553,59.978287,-0.18142,0.745
14.331514,53.324282,59.994276,-0.251087,0.754
14.381946,53.568988,59.96064,-0.312399,0.732
14.432515,53.922588,59.89696,-0.379941,0.722
14.481482,54.185656,59.77209,-0.443178,0.76
14.531896,54.424161,59.641325,-0.501513,0.733
14.582327,54.692874,59.521088,-0.568013,0.749
14.632757,54.825032,59.281695,-0.631519,0.706
14.683194,55.13656,59.2167,-0.692429,0.698
14.733618,55.359759,59.045201,-0.757649,0.767
14.782815,55.60068,58.827842,-0.822904,0.721
14.833167,55.864561,58.61756,-0.897007,0.718
14.883581,56.019411,58.393941,-0.965141,0.756
14.934004,56.192154,58.174471,-1.024219,0.724
14.984496,56.39932,57.88587,-1.083733,0.736
15.03353,56.521915,57.621734,-1.136248,0.764
15.083966,56.684461,57.286775,-1.196433,0.754
15.134387,56.745009,57.096146,-1.242753,0.704
15.183487,56.808059,56.876205,-1.291613,0.769
15.233929,56.920894,56.521399,-1.340324,0.773
15.284503,57.034051,56.301277,-1.39113,0.802
15.334815,57.030454,55.969803,-1.436339,0.778
15.383872,57.064813,55.600194,-1.488147,0.747
15.434335,57.166511,55.323834,-1.533062,0.754
15.483411,57.120676,55.053466,-1.567202,0.735
15.533828,57.132664,54.65261,-1.612778,0.759
15.584449,57.103444,54.301825,-1.653902,0.765
15.633384,57.08113,54.103074,-1.682599,0.787
15.683814,57.028983,53.754958,-1.719488,0.79
15.734215,57.003682,53.38211,-1.75441,0.756
15.783335,56.876107,53.131326,-1.782613,0.746
15.83377,56.897359,52.915281,-1.810808,0.802
15.882847,56.722726,52.548284,-1.83684,0.787
15.933279,56.679532,52.302382,-1.860286,0.772
15.982372,56.571708,51.967303,-1.88212,0.778
16.032802,56.597726,51.822765,-1.905087,0.79
16.083239,56.472538,51.488648,-1.929289,0.797
16.132527,56.260122,51.151413,-1.951243,0.759
16.182769,56.181125,50.967675,-1.976848,0.785
16.231893,56.078425,50.632557,-2.005546,0.786
16.282348,55.949055,50.371672,-2.031153,0.783
16.331424,55.816412,50.183033,-2.058421,0.779
16.381831,55.740948,49.962758,-2.08747,0.806
16.432337,55.534043,49.620428,-2.114446,0.8
16.481353,55.385593,49.478067,-2.141584,0.757
16.531784,55.295462,49.262359,-2.173374,0.849
16.582205,55.09758,49.064049,-2.200295,0.803
16.631389,54.939002,48.787936,-2.238536,0.773
16.681735,54.86103,48.63014,-2.268585,0.802
16.732226,54.586991,48.387894,-2.29931,0.784
16.781306,54.488666,48.244817,-2.339557,0.767
16.831712,54.310556,48.072246,-2.371988,0.782
16.882127,54.100014,47.827423,-2.415242,0.78
16.931219,53.851979,47.625238,-2.457683,0.796
16.981697,53.665788,47.540392,-2.501285,0.827
17.032115,53.440199,47.336783,-2.55,0.809
17.082507,53.268909,47.233536,-2.599148,0.775
17.131676,53.029633,47.10419,-2.646016,0.798
17.182073,52.849194,47.017922,-2.695618,0.777
17.232548,52.63703,46.882437,-2.745747,0.786
17.282925,52.346235,46.778533,-2.798419,0.802
17.331997,52.154481,46.721696,-2.853437,0.785
17.382422,51.811944,46.593442,-2.901715,0.798
17.432872,51.568624,46.545493,-2.947024,0.745
17.481994,51.342778,46.508841,-2.980709,0.771
17.532438,51.036409,46.537863,-2.999887,0.794
17.581487,50.790798,46.503521,-3.002671,0.778
17.631913,50.497377,46.431312,-2.995747,0.783
