0.867262,25.474635,33.109267,1.994965,0.781,1.547744,8.83E-4,-0.528107
0.887368,25.462243,33.136361,1.984249,0.781,1.586378,0.026574,-0.562757
0.907463,25.454163,33.153566,1.974565,0.754,1.620269,0.036498,-0.602166
0.927561,25.439942,33.185136,1.96181,0.754,1.67943,0.047029,-0.610892
0.947711,25.420126,33.231693,1.949911,0.762,1.80303,0.040661,-0.630991
0.967781,25.40529,33.267121,1.936688,0.762,1.850432,0.044351,-0.632368
0.987873,25.391931,33.300115,1.924459,0.762,1.894552,0.049066,-0.640106
1.007971,25.383559,33.321135,1.914421,0.77,1.84437,0.036149,-0.632953
1.028071,25.368962,33.36149,1.899756,0.77,1.881243,0.015617,-0.632348
1.048174,25.352413,33.409565,1.887344,0.746,1.979314,0.015332,-0.663096
1.067274,25.340467,33.445461,1.874732,0.746,1.998337,0.024976,-0.662779
1.087378,25.328529,33.481976,1.861643,0.746,2.039093,0.043827,-0.690418
1.107485,25.319678,33.509208,1.849346,0.758,2.021712,0.056152,-0.711867
1.127587,25.30643,33.55225,1.833408,0.758,2.080077,0.055831,-0.727104
1.147683,25.298216,33.580058,1.820919,0.792,2.115888,0.05301,-0.757781
1.167796,25.286495,33.623478,1.80528,0.792,2.16424,0.043494,-0.751046
1.187884,25.275478,33.668229,1.788644,0.792,2.21608,0.026924,-0.790459
1.208,25.269071,33.695755,1.774799,0.789,2.219801,0.023833,-0.760919
1.228094,25.258972,33.74403,1.757921,0.789,2.257865,0.025819,-0.771133
1.248189,25.248019,33.801501,1.742066,0.742,2.364819,0.020364,-0.789877
1.267283,25.24042,33.846016,1.72682,0.742,2.387038,0.005022,-0.803322
1.28738,25.232708,33.89611,1.709756,0.742,2.440401,0.020011,-0.813096
1.307504,25.224228,33.953462,1.69425,0.766,2.504029,0.051883,-0.832951
1.327601,25.216229,34.008709,1.67557,0.766,2.567729,0.086041,-0.848932
1.34771,25.210406,34.055152,1.659266,0.766,2.618571,0.046324,-0.903599
1.367821,25.20434,34.127324,1.638127,0.725,2.625566,0.005606,-0.909088
1.387925,25.201459,34.177051,1.621756,0.725,2.628562,0.003518,-0.869262
1.40803,25.197917,34.239535,1.604306,0.772,2.643096,0.051547,-0.913255
1.428129,25.194679,34.29547,1.584032,0.772,2.687077,0.111145,-0.963364
1.448234,25.217753,34.327279,1.56851,0.769,2.643089,0.024623,-0.945698
1.468338,25.218976,34.385154,1.547657,0.769,2.630367,-0.031856,-0.946029
1.488432,25.221213,34.433009,1.530832,0.769,2.686304,-0.051777,-0.939258
1.50854,25.222857,34.470059,1.514323,0.791,2.693561,0.01175,-0.932338
1.528628,25.226327,34.528983,1.493908,0.791,2.679151,0.018633,-0.936576
1.548765,25.229763,34.572918,1.473514,0.821,2.653201,0.009311,-0.960647
1.568857,25.234275,34.620275,1.457615,0.821,2.631551,0.041212,-0.893484
1.588992,25.240064,34.677516,1.435913,0.821,2.601318,0.06552,-0.992697
1.609121,25.243828,34.710141,1.420129,0.747,2.583923,0.061491,-0.961657
1.629228,25.251736,34.766651,1.399134,0.747,2.595878,0.048501,-0.959857
1.649321,25.257104,34.801412,1.380142,0.762,2.596775,0.030236,-0.961641
1.669418,25.267471,34.854737,1.3612,0.762,2.580243,0.028107,-0.904222
1.689548,25.277415,34.903031,1.343061,0.762,2.602281,0.031639,-0.961135
1.709633,25.292768,34.969527,1.321021,0.768,2.626212,0.018777,-0.959926
1.729725,25.304937,35.017414,1.30495,0.768,2.58186,0.038491,-0.850563
1.749819,25.321305,35.078126,1.284978,0.752,2.570375,-0.007215,-0.937282
1.769936,25.335877,35.124143,1.269441,0.752,2.506074,-0.050903,-0.81659
1.790027,25.353418,35.176298,1.25107,0.752,2.504023,-0.017095,-0.844683
1.81013,25.370664,35.228777,1.234403,0.761,2.520811,0.018796,-0.87583
1.830241,25.388641,35.280913,1.215041,0.761,2.486479,0.040631,-0.884251
1.850324,25.399125,35.311357,1.199852,0.731,2.406129,0.056498,-0.898553
1.870418,25.416789,35.358281,1.181138,0.731,2.361185,0.049786,-0.887221
1.89053,25.433312,35.399306,1.165006,0.731,2.301639,0.028647,-0.846916
1.91063,25.455801,35.452203,1.146498,0.754,2.30198,0.052883,-0.827941
1.930737,25.473038,35.491762,1.130824,0.754,2.242232,0.042077,-0.821801
1.95084,25.496503,35.54174,1.113499,0.713,2.207226,0.028246,-0.750525
1.970939,25.514694,35.579284,1.099037,0.713,2.186053,0.031485,-0.768848
1.991066,25.535133,35.61995,1.082661,0.713,2.145848,0.02984,-0.772019
2.011168,25.547671,35.644664,1.066534,0.735,2.066138,0.028198,-0.759647
2.031262,25.57032,35.68569,1.049346,0.735,2.005015,0.007038,-0.743576
2.051416,25.593414,35.725898,1.035988,0.736,2.040279,-0.007893,-0.695994
2.07154,25.616313,35.763778,1.021427,0.736,1.983728,0.001034,-0.660935
2.091667,25.636792,35.7971,1.008362,0.736,1.930466,0.011887,-0.654411
2.113361,25.65078,35.819843,0.995256,0.725,1.808341,0.023311,-0.642473
2.133472,25.673896,35.855993,0.980307,0.725,1.768833,0.027846,-0.632383
2.153593,25.700714,35.896933,0.965787,0.751,1.805598,0.031848,-0.630998
2.173686,25.722606,35.929517,0.952093,0.751,1.75959,0.033708,-0.624445
2.193777,25.736607,35.949977,0.939863,0.727,1.654457,0.014942,-0.603488
2.213885,25.756011,35.976182,0.92849,0.727,1.612189,-0.017282,-0.566873
2.233993,25.776497,36.002531,0.917438,0.727,1.571008,-0.025026,-0.527023
2.254127,25.790241,36.020098,0.906913,0.731,1.524763,-0.015835,-0.487866
2.274241,25.808032,36.042545,0.897409,0.731,1.502483,0.011518,-0.501707
2.294358,25.828072,36.068696,0.886179,0.731,1.488504,0.047991,-0.512338
2.314508,25.837159,36.08093,0.877446,0.741,1.450114,0.042589,-0.490123
2.334613,25.857723,36.106441,0.865795,0.741,1.407044,0.026798,-0.51172
2.354732,25.870299,36.121959,0.854235,0.739,1.444848,0.025372,-0.510598
2.374829,25.891529,36.147586,0.841836,0.739,1.4342,0.056772,-0.545861
2.394946,25.909759,36.170099,0.830733,0.739,1.461817,0.083675,-0.555232
2.415051,25.922886,36.186227,0.818587,0.722,1.475455,0.067415,-0.551179
2.435156,25.944257,36.20908,0.807883,0.722,1.503029,-0.011465,-0.510068
2.45528,25.95869,36.223783,0.796975,0.736,1.501012,-0.036805,-0.493442
2.475377,25.979526,36.244077,0.788933,0.736,1.553707,-0.036547,-0.424544
2.495501,25.996867,36.261314,0.779635,0.742,1.548975,0.007839,-0.464503
2.515596,26.020146,36.28446,0.768474,0.742,1.575966,0.029231,-0.530937
2.535719,26.039379,36.303423,0.759514,0.742,1.599326,0.026891,-0.527488
2.555829,26.055825,36.320302,0.746982,0.738,1.631073,0.045686,-0.570271
2.575921,26.0808,36.344539,0.734844,0.738,1.677896,0.050642,-0.571036
2.596017,26.099353,36.362157,0.724344,0.755,1.71447,0.032345,-0.57251
2.616117,26.126644,36.386662,0.71195,0.755,1.76996,0.013479,-0.596159
2.636251,26.152302,36.408858,0.700755,0.755,1.799189,0.016843,-0.58261
2.656347,26.173598,36.427482,0.689358,0.752,1.833591,0.04518,-0.60892
2.676445,26.198835,36.449375,0.677909,0.752,1.872953,0.068037,-0.635471
2.696569,26.243209,36.486455,0.662195,0.733,1.974515,0.075689,-0.656421
2.71669,26.272364,36.510614,0.649872,0.733,2.00612,0.072474,-0.651874
2.736756,26.30558,36.537409,0.635417,0.733,2.048147,0.079544,-0.689138
2.756851,26.324143,36.552429,0.625357,0.722,2.02069,0.093487,-0.693303
2.776956,26.35636,36.577944,0.610628,0.722,2.072485,0.114028,-0.739861
2.797051,26.383742,36.599211,0.596381,0.741,2.100365,0.097047,-0.737326
2.817165,26.421835,36.626322,0.580111,0.741,2.140628,0.05063,-0.734862
2.83729,26.452278,36.646806,0.567726,0.741,2.174777,0.035672,-0.727828
2.857357,26.507482,36.682278,0.550376,0.754,2.289694,0.033423,-0.729645
2.877457,26.542556,36.704621,0.536908,0.754,2.325574,0.07074,-0.753925
2.897555,26.574641,36.725326,0.519502,0.74,2.31173,0.083042,-0.79994
2.917647,26.614299,36.74976,0.503383,0.74,2.340431,0.11466,-0.808693
2.937751,26.656791,36.775758,0.485636,0.74,2.393859,0.140479,-0.847931
2.957852,26.697147,36.769929,0.472268,0.76,2.408244,0.032422,-0.835762
2.977919,26.742515,36.79306,0.454534,0.76,2.441472,0.010113,-0.846036
2.998026,26.768963,36.80618,0.440608,0.743,2.456776,0.062801,-0.8598
3.018124,26.820361,36.831247,0.42083,0.743,2.506222,0.052479,-0.862857
3.03826,26.863961,36.851666,0.404753,0.743,2.555665,0.071482,-0.845608
3.05837,26.903327,36.869764,0.385993,0.721,2.598262,0.075435,-0.899808
3.078455,26.944218,36.887265,0.37072,0.721,2.62776,0.061476,-0.893033
3.09856,27.012723,36.914732,0.350418,0.739,2.736325,0.084158,-0.92029
3.118666,27.061417,36.933991,0.332852,0.739,2.767834,0.110438,-0.921418
3.141904,27.113513,36.954173,0.313933,0.739,2.81603,0.144345,-0.951116
3.158872,27.156612,36.970578,0.294035,0.753,2.78025,0.142607,-0.981796
3.178998,27.207014,36.987918,0.275156,0.753,2.821638,0.129317,-0.989967
3.19911,27.27567,37.009033,0.252711,0.733,2.937894,0.126231,-1.014137
3.219209,27.318261,37.021556,0.237478,0.733,2.970916,0.118681,-1.01116
3.24155,27.384732,37.03947,0.214124,0.733,3.003573,0.107451,-1.018069
3.258396,27.426605,37.049977,0.196034,0.77,2.971782,0.110182,-1.002301
3.278465,27.490824,37.064583,0.173098,0.77,3.014278,0.124865,-1.048184
3.298566,27.554883,37.077228,0.153553,0.723,3.104796,0.13008,-1.032692
3.318732,27.622597,37.089998,0.130161,0.723,3.149225,0.138912,-1.070066
3.33882,27.682069,37.099908,0.109424,0.723,3.190365,0.149696,-1.087195
3.358922,27.754736,37.109884,0.086851,0.761,3.236657,0.161868,-1.105905
3.379028,27.819495,37.118071,0.064419,0.761,3.277467,0.149387,-1.124436
3.3992,27.874079,37.123837,0.042357,0.767,3.250203,0.151236,-1.102957
3.418327,27.932786,37.128547,0.022364,0.767,3.285534,0.160218,-1.10956
3.438399,27.985548,37.131669,0.004409,0.767,3.309829,0.140342,-1.118741
3.458505,28.044744,37.133832,-0.021351,0.787,3.344658,0.132156,-1.119539
3.47863,28.112206,37.134379,-0.043354,0.787,3.391048,0.141526,-1.092311
3.498732,28.165208,37.134106,-0.06614,0.784,3.422602,0.135707,-1.092378
3.518848,28.230694,37.131556,-0.087213,0.784,3.469736,0.128458,-1.101534
3.541937,28.296853,37.127478,-0.107763,0.784,3.503835,0.123314,-1.083708
3.559073,28.359262,37.096267,-0.127075,0.773,3.588291,0.056294,-1.078354
3.579162,28.441684,37.085922,-0.151284,0.773,3.630364,0.043359,-1.0519
3.599265,28.511532,37.075429,-0.16965,0.764,3.681367,0.101988,-1.031103
3.619372,28.596127,37.062199,-0.193141,0.764,3.752842,0.088628,-1.012046
3.639484,28.662821,37.050002,-0.210473,0.764,3.773865,0.06817,-0.971121
3.659568,28.742345,37.033422,-0.230498,0.789,3.830187,0.057453,-0.955996
3.679666,28.813829,37.017129,-0.247058,0.789,3.883038,0.057733,-0.867111
3.699759,28.900638,36.995413,-0.266875,0.77,3.925424,0.0557,-0.867669
3.719876,28.976894,36.974903,-0.283671,0.77,3.9731,0.043577,-0.8302
3.739954,29.057552,36.951643,-0.299999,0.77,4.018013,0.054279,-0.766405
3.76008,29.121016,36.905238,-0.314473,0.767,4.062405,-0.008549,-0.746794
3.780162,29.206148,36.876392,-0.330448,0.767,4.104937,-0.028354,-0.717623
3.800253,29.279495,36.850719,-0.344816,0.767,4.152552,0.033394,-0.671675
3.82034,29.36985,36.81851,-0.35949,0.767,4.191085,0.042585,-0.623409
3.840454,29.440774,36.79194,-0.369484,0.767,4.225994,0.012236,-0.561382
3.860541,29.500903,36.768267,-0.383079,0.759,4.169463,-0.009158,-0.501111
3.880636,29.566642,36.741073,-0.390239,0.759,4.206485,-0.036704,-0.427803
3.900726,29.653263,36.704348,-0.402403,0.753,4.308897,-0.040384,-0.372969
3.920822,29.732693,36.669496,-0.408199,0.753,4.361768,-0.028547,-0.293625
3.940918,29.817031,36.632054,-0.413827,0.753,4.423907,-0.035088,-0.253284
3.961027,29.8862,36.600696,-0.418882,0.765,4.441195,-0.023146,-0.162356
3.981126,29.975734,36.560252,-0.421378,0.765,4.482276,-0.020032,-0.105949
4.001234,30.034955,36.533203,-0.425724,0.776,4.480539,-0.047649,-0.05891
4.021366,30.120552,36.493031,-0.425453,0.776,4.516018,-0.06097,0.019202
4.041599,30.19436,36.458416,-0.423643,0.776,4.541949,-0.062509,0.098588
4.061563,30.277317,36.391074,-0.425323,0.772,4.650014,-0.150723,0.155237
4.081657,30.352844,36.354026,-0.420813,0.772,4.687788,-0.159572,0.252694
4.101744,30.453095,36.306367,-0.417502,0.753,4.726161,-0.119384,0.285333
4.121833,30.517375,36.275996,-0.412205,0.753,4.754259,-0.127818,0.348539
4.141921,30.608385,36.233755,-0.403267,0.753,4.794957,-0.129026,0.420398
4.162076,30.703647,36.190828,-0.397135,0.767,4.821294,-0.131527,0.483832
4.182154,30.787575,36.15323,-0.38677,0.767,4.84886,-0.155811,0.54865
4.202228,30.85928,36.09451,-0.377506,0.775,4.863286,-0.254989,0.645269
4.222324,30.939316,36.058443,-0.36532,0.775,4.878341,-0.241501,0.679546
4.242425,31.043083,36.013698,-0.348235,0.775,4.919597,-0.263801,0.741471
4.262546,31.118009,35.983881,-0.33738,0.761,4.920777,-0.241152,0.842528
4.282651,31.219307,35.943524,-0.318302,0.761,4.973554,-0.260174,0.856651
4.302717,31.295873,35.887546,-0.305377,0.773,4.997564,-0.341866,0.911244
4.322822,31.361443,35.862421,-0.291989,0.773,5.008608,-0.332011,0.95128
4.342937,31.480163,35.820117,-0.267826,0.773,5.057909,-0.316476,0.970511
4.363035,31.570774,35.791576,-0.249338,0.773,5.056288,-0.278027,1.058357
4.383135,31.663151,35.763249,-0.230233,0.773,5.092356,-0.292451,1.012939
4.403324,31.753353,35.71076,-0.209578,0.751,5.127362,-0.404901,1.153742
4.423419,31.857539,35.681316,-0.185832,0.751,5.158497,-0.407667,1.114736
4.44351,31.962999,35.65367,-0.160341,0.751,5.189497,-0.468779,1.227984
4.463611,32.047817,35.634837,-0.142398,0.757,5.188687,-0.425514,1.238447
4.483713,32.154953,35.612402,-0.115681,0.757,5.2059,-0.3884,1.273398
4.50381,32.249903,35.596176,-0.094483,0.765,5.233473,-0.405411,1.326443
4.523933,32.363639,35.577346,-0.063753,0.765,5.221563,-0.475148,1.406105
4.54404,32.463208,35.565318,-0.042023,0.787,5.283803,-0.525882,1.486301
4.564126,32.579321,35.549319,-0.007863,0.787,5.309331,-0.644034,1.557886
4.584218,32.675273,35.537653,0.021767,0.787,5.335449,-0.720666,1.626026
4.604338,32.789657,35.503105,0.056771,0.765,5.340422,-0.758286,1.654611
4.624444,32.886992,35.496928,0.085558,0.765,5.384227,-0.696597,1.595538
4.644552,32.99585,35.471777,0.115382,0.764,5.441177,-0.700334,1.516191
4.664659,33.09477,35.471487,0.142017,0.764,5.449155,-0.737054,1.488582
4.684728,33.234176,35.481173,0.17392,0.772,5.512343,-0.687909,1.543049
4.704832,33.32866,35.487133,0.200338,0.772,5.549067,-0.706211,1.549504
4.724944,33.462242,35.499053,0.23864,0.772,5.531124,-0.724667,1.611033
4.745101,33.575309,35.493299,0.26499,0.779,5.583003,-0.768406,1.572042
4.765176,33.692546,35.511049,0.297052,0.779,5.607152,-0.71435,1.536281
4.785281,33.799026,35.508721,0.324853,0.766,5.576595,-0.654501,1.483037
4.805675,33.914347,35.535729,0.353082,0.766,5.601308,-0.574857,1.367606
4.825489,34.017637,35.564059,0.380222,0.766,5.615444,-0.55666,1.415032
4.845615,34.152202,35.58408,0.409705,0.771,5.672502,-0.595217,1.387548
4.86989,34.249732,35.615821,0.436696,0.771,5.646019,-0.654123,1.50074
4.885803,34.34677,35.649087,0.464214,0.771,5.672232,-0.703346,1.528591
4.905956,34.502636,35.684839,0.505577,0.793,5.743963,-0.820208,1.59113
4.926059,34.599815,35.72317,0.534504,0.793,5.76144,-0.855237,1.610379
4.946171,34.724189,35.752984,0.570804,0.773,5.795873,-0.810356,1.576818
4.96629,34.814482,35.796597,0.594511,0.773,5.873456,-0.77484,1.405837
4.986374,34.921895,35.855244,0.626805,0.798,5.842955,-0.677918,1.365494
5.006481,35.012874,35.909433,0.65082,0.798,5.879785,-0.523094,1.330443
5.026574,35.122117,35.980949,0.677986,0.798,5.917872,-0.521253,1.251175
5.046698,35.225662,36.055601,0.707787,0.773,5.964158,-0.605811,1.439652
5.066783,35.323268,36.12585,0.735383,0.773,6.001519,-0.569557,1.3741
5.086897,35.414398,36.195594,0.762108,0.773,6.010719,-0.560702,1.421317
5.107012,35.5211,36.260352,0.789794,0.804,6.032147,-0.559327,1.426391
5.127121,35.617979,36.344277,0.816972,0.804,6.098588,-0.574867,1.293022
5.147259,35.734228,36.419455,0.84517,0.821,6.106619,-0.722357,1.364074
5.167376,35.824368,36.503889,0.872878,0.821,6.173552,-0.575666,1.364364
5.187516,35.915328,36.569986,0.898391,0.789,6.171418,-0.533467,1.194487
5.207627,36.000344,36.660746,0.922787,0.789,6.192546,-0.625521,1.219136
5.227715,36.091483,36.762657,0.95252,0.789,6.208602,-0.518589,1.364496
5.24782,36.172315,36.824506,0.972446,0.799,6.255089,-0.500594,1.173809
5.267915,36.257776,36.932622,0.998956,0.799,6.238297,-0.538191,1.2491
5.288038,36.343589,37.01932,1.021613,0.783,6.341179,-0.448797,1.160588
5.308176,36.423317,37.134672,1.045738,0.783,6.359046,-0.432676,1.164113
5.328421,36.493416,37.241494,1.070783,0.783,6.400659,-0.438189,1.225459
5.347408,36.585558,37.348448,1.094854,0.817,6.486808,-0.475273,1.145483
5.367523,36.650104,37.454002,1.118461,0.817,6.466287,-0.575027,1.253571
5.387621,36.742475,37.572353,1.144856,0.787,6.513594,-0.501433,1.134871
5.407726,36.797962,37.676279,1.164252,0.787,6.548965,-0.481392,1.114308
5.427877,36.863248,37.806012,1.190336,0.787,6.594877,-0.466996,1.154093
5.44797,36.925925,37.884188,1.210835,0.782,6.513632,-0.453838,1.105662
5.468095,36.979426,38.003771,1.233555,0.782,6.563123,-0.466142,1.136868
5.488224,37.055074,38.131188,1.257894,0.767,6.665969,-0.393076,1.058275
5.508357,37.097434,38.243837,1.276343,0.767,6.685351,-0.382068,1.043529
5.528448,37.147313,38.38323,1.29967,0.767,6.750956,-0.414754,1.041815
5.548595,37.186856,38.51299,1.321493,0.801,6.797568,-0.311652,1.00649
5.568689,37.228363,38.657213,1.343398,0.801,6.842212,-0.271237,0.968878
5.588781,37.259257,38.781338,1.36273,0.774,6.879573,-0.249108,0.893101
5.608894,37.294224,38.929287,1.382771,0.774,6.923563,-0.220848,0.905263
5.62899,37.318774,39.044763,1.396904,0.774,6.9529,-0.178198,0.846729
5.649108,37.344719,39.187264,1.418205,0.791,6.990331,-0.174398,0.862531
5.669182,37.368434,39.325494,1.434587,0.791,7.024326,-0.193025,0.812988
5.688305,37.408214,39.45498,1.45171,0.789,7.041737,-0.235804,0.840739
5.708407,37.43068,39.616154,1.469662,0.789,7.106935,-0.169898,0.772546
5.728531,37.443434,39.722413,1.479954,0.789,7.151176,-0.175055,0.691931
5.748622,37.483273,39.859957,1.497307,0.784,7.149874,-0.242199,0.706931
5.768742,37.497562,40.002889,1.51027,0.784,7.206688,-0.22146,0.629663
5.788862,37.535537,40.175774,1.527247,0.788,7.306795,-0.242766,0.606777
5.808965,37.544961,40.30742,1.536646,0.788,7.357043,-0.22571,0.498084
5.829075,37.554054,40.469717,1.546664,0.788,7.38379,-0.16079,0.49066
5.849185,37.55734,40.59163,1.557221,0.795,7.386521,-0.026782,0.422801
5.868432,37.55974,40.747742,1.562262,0.795,7.45824,-0.055151,0.25417
5.888532,37.561654,40.898525,1.574117,0.777,7.429187,-0.075375,0.353954
5.908631,37.562638,41.032854,1.579209,0.777,7.491078,-0.121294,0.273716
5.928754,37.563819,41.198402,1.583506,0.777,7.565824,-0.131941,0.205441
5.948875,37.588478,41.308738,1.587806,0.785,7.639903,-0.140322,0.107263
5.968987,37.587237,41.477323,1.588935,0.785,7.702431,-0.026885,0.073556
5.989085,37.609299,41.635133,1.591675,0.76,7.738366,1.39E-4,-0.066615
6.009192,37.605437,41.798101,1.587398,0.76,7.764918,0.052775,-0.198847
6.0283,37.602519,41.953728,1.584451,0.76,7.79278,0.014386,-0.140977
6.048389,37.599353,42.104026,1.584369,0.779,7.825213,0.069194,-0.241835
6.068489,37.596333,42.253185,1.577773,0.779,7.880022,0.094542,-0.319487
6.088647,37.593695,42.417333,1.576599,0.767,7.953687,0.132282,-0.385826
6.108737,37.590484,42.568996,1.565645,0.767,8.010817,0.176512,-0.573194
6.128855,37.588324,42.753924,1.551761,0.767,8.054305,0.180383,-0.600761
6.148992,37.588778,42.866428,1.545657,0.755,8.009324,0.177444,-0.667342
6.169092,37.589927,43.010576,1.53374,0.755,8.011885,0.208216,-0.667404
6.189178,37.592229,43.18766,1.51648,0.755,8.075485,0.301419,-0.843022
6.208295,37.595841,43.341835,1.505377,0.752,8.154254,0.375441,-0.920967
6.22838,37.601159,43.521583,1.483654,0.752,8.177101,0.384475,-1.00884
6.248498,37.610923,43.681998,1.471449,0.747,8.226371,0.389942,-1.009673
6.26859,37.62132,43.854692,1.44956,0.747,8.248598,0.425661,-1.051605
6.288713,37.633607,43.998939,1.432944,0.765,8.223043,0.46312,-1.088611
6.308816,37.651168,44.188214,1.407012,0.765,8.259269,0.502341,-1.12729
6.328916,37.668753,44.344592,1.387056,0.765,8.272985,0.538137,-1.045738
6.349057,37.690178,44.50091,1.370149,0.777,8.324574,0.533549,-1.047322
6.369164,37.713143,44.657912,1.349231,0.777,8.337773,0.543183,-1.086098
6.389362,37.746044,44.838131,1.329358,0.714,8.369688,0.574419,-1.082496
6.409372,37.773094,44.986888,1.308667,0.714,8.383049,0.633757,-1.15138
6.429463,37.807475,45.160072,1.282966,0.714,8.372538,0.693883,-1.224244
6.44954,37.845338,45.320763,1.260683,0.78,8.382856,0.743758,-1.26836
6.469634,37.881653,45.476725,1.233907,0.78,8.385602,0.830735,-1.398213
6.489739,37.931426,45.654176,1.205496,0.737,8.385498,0.87651,-1.343259
6.509846,37.976564,45.816481,1.177995,0.737,8.375758,0.934153,-1.383239
6.529926,38.023027,45.969649,1.151012,0.737,8.370729,0.950707,-1.415547
6.550024,38.084563,46.139214,1.125972,0.756,8.42485,1.020538,-1.397721
6.570148,38.149024,46.3236,1.092246,0.756,8.443356,1.098065,-1.483711
6.590227,38.217819,46.488789,1.062736,0.74,8.393992,1.118269,-1.488916
6.610358,38.274998,46.630058,1.036369,0.74,8.372082,1.169935,-1.466435
6.630457,38.348798,46.800919,1.005102,0.74,8.389919,1.226001,-1.428881
6.650548,38.417953,46.935234,0.981477,0.762,8.384536,1.266938,-1.43585
6.670643,38.49952,47.103468,0.950095,0.762,8.396245,1.311002,-1.431471
6.690735,38.573963,47.246367,0.924512,0.762,8.372187,1.288868,-1.334685
6.71087,38.63426,47.401734,0.896859,0.731,8.330549,1.370008,-1.337193
6.730967,38.714003,47.540527,0.872559,0.731,8.293414,1.380423,-1.267239
6.751075,38.811815,47.68613,0.84551,0.75,8.317312,1.355513,-1.244537
6.771169,38.89865,47.820683,0.821234,0.75,8.31936,1.401745,-1.283075
6.791292,38.992674,47.960629,0.795849,0.75,8.297297,1.464977,-1.255435
6.811355,39.01587,48.032552,0.781258,0.717,8.216532,1.562548,-1.221723
6.831458,39.151687,48.223606,0.7458,0.717,8.222178,1.581769,-1.270423
6.851571,39.236314,48.329156,0.721162,0.719,8.224788,1.50312,-1.216843
6.871659,39.341469,48.458945,0.697078,0.719,8.214008,1.485208,-1.199682
6.891778,39.455301,48.59146,0.673734,0.719,8.182164,1.402607,-1.092864
6.911884,39.569255,48.703555,0.652047,0.723,8.245886,1.343854,-1.022608
6.931987,39.691134,48.829142,0.631281,0.723,8.216916,1.29343,-0.986159
6.952111,39.81571,48.941439,0.608913,0.721,8.219079,1.281095,-0.973608
